,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,lux,wind
0,2025-03-11 00:00:00+00:00,2.3930664062,24.8,3.7,19.0,23.0,0.0,3.9072141647
1,2025-03-11 00:01:00+00:00,2.3930664062,24.7,3.7,19.0,23.0,0.0,3.9072141647
2,2025-03-11 00:02:00+00:00,2.3930664062,24.8,3.7,19.0,23.0,0.0,3.9072141647
3,2025-03-11 00:03:00+00:00,2.3930664062,24.8,3.7,19.0,23.0,0.0,2.8798027039000003
4,2025-03-11 00:04:00+00:00,2.3930664062,24.8,3.7,19.0,23.0,0.0,2.8798027039000003
5,2025-03-11 00:05:00+00:00,2.3930664062,24.8,3.7,19.0,23.0,0.0,2.8798027039000003
6,2025-03-11 00:06:00+00:00,2.3930664062,24.9,3.7,19.0,23.0,0.0,2.8798027039000003
7,2025-03-11 00:07:00+00:00,2.3930664062,24.9,3.7,19.0,23.0,0.0,1.8354072571
8,2025-03-11 00:08:00+00:00,2.3930664062,24.9,3.7,19.0,23.0,0.0,1.8354072571
9,2025-03-11 00:09:00+00:00,2.3930664062,24.8,3.7,19.0,23.0,0.0,1.8354072571
10,2025-03-11 00:10:00+00:00,2.3930664062,24.8,3.7,19.0,23.0,0.0,1.8354072571
11,2025-03-11 00:11:00+00:00,2.3930664062,24.8,3.7,19.0,23.0,0.0,1.8354072571
12,2025-03-11 00:12:00+00:00,2.3930664062,24.8,3.7,19.0,23.0,0.0,1.8354072571
13,2025-03-11 00:14:00+00:00,2.3930664062,24.7,3.7,19.0,23.0,0.0,1.8354072571
14,2025-03-11 00:15:00+00:00,2.3930664062,24.9,3.7,19.0,23.0,0.0,1.8354072571
15,2025-03-11 00:16:00+00:00,2.3930664062,24.9,3.7,19.0,23.0,0.0,1.8354072571
16,2025-03-11 00:17:00+00:00,2.3930664062,24.8,3.7,19.0,23.0,0.0,1.8354072571
17,2025-03-11 00:18:00+00:00,2.3930664062,24.7,3.7,19.0,23.0,0.0,1.8354072571
18,2025-03-11 00:19:00+00:00,2.3930664062,24.8,3.7,19.0,23.0,0.0,1.8354072571
19,2025-03-11 00:20:00+00:00,2.3930664062,24.8,3.7,19.0,23.0,0.0,1.8354072571
20,2025-03-11 00:21:00+00:00,2.3930664062,25.0,3.7,19.0,23.0,0.0,1.8354072571
21,2025-03-11 00:22:00+00:00,2.3930664062,24.8,3.7,19.0,23.0,0.0,1.8354072571
22,2025-03-11 00:23:00+00:00,2.3930664062,24.8,3.7,19.0,23.0,0.0,1.8354072571
23,2025-03-11 00:24:00+00:00,2.3930664062,24.8,3.7,19.0,23.0,0.0,1.8354072571
24,2025-03-11 00:25:00+00:00,2.3930664062,24.8,3.7,19.0,23.0,0.0,1.8354072571
25,2025-03-11 00:26:00+00:00,2.3930664062,24.7,3.7,19.0,23.0,0.0,1.8354072571
26,2025-03-11 00:27:00+00:00,2.3930664062,24.7,3.7,19.0,23.0,0.0,2.8602771759000003
27,2025-03-11 00:28:00+00:00,2.3930664062,24.7,3.7,19.0,23.0,0.0,2.8602771759000003
28,2025-03-11 00:29:00+00:00,2.3930664062,24.7,3.7,19.0,23.0,0.0,2.8602771759000003
29,2025-03-11 00:30:00+00:00,2.3930664062,24.7,3.7,19.0,23.0,0.0,2.8602771759000003
30,2025-03-11 00:31:00+00:00,2.3930664062,24.7,3.7,19.0,23.0,0.0,2.8602771759000003
31,2025-03-11 00:33:00+00:00,2.3930664062,24.7,3.7,19.0,23.0,0.0,2.8602771759000003
32,2025-03-11 00:34:00+00:00,2.3930664062,24.6,3.7,19.0,23.0,0.0,2.8602771759000003
33,2025-03-11 00:35:00+00:00,2.3930664062,24.5,3.7,19.0,23.0,0.0,2.8602771759000003
34,2025-03-11 00:36:00+00:00,2.3930664062,24.6,3.7,19.0,23.0,0.0,2.8602771759000003
35,2025-03-11 00:37:00+00:00,2.3930664062,24.7,3.7,19.0,23.0,0.0,2.8602771759000003
36,2025-03-11 00:38:00+00:00,2.3930664062,24.8,3.7,19.0,23.0,0.0,2.8602771759000003
37,2025-03-11 00:39:00+00:00,2.3930664062,24.8,3.7,19.0,23.0,0.0,2.8602771759000003
38,2025-03-11 00:40:00+00:00,2.3930664062,24.8,3.7,19.0,23.0,0.0,2.8602771759000003
39,2025-03-11 00:41:00+00:00,2.3930664062,24.8,3.7,19.0,23.0,0.0,2.8602771759000003
40,2025-03-11 00:42:00+00:00,2.3930664062,24.8,3.7,19.0,23.0,0.0,2.8602771759000003
41,2025-03-11 00:43:00+00:00,2.3930664062,24.8,3.7,19.0,23.0,0.0,2.8602771759000003
42,2025-03-11 00:44:00+00:00,2.3930664062,24.9,3.7,19.0,23.0,0.0,2.8602771759000003
43,2025-03-11 00:45:00+00:00,2.3930664062,24.8,3.7,19.0,23.0,0.0,2.8602771759000003
44,2025-03-11 00:46:00+00:00,2.3930664062,24.8,3.7,19.0,23.0,0.0,2.8602771759000003
45,2025-03-11 00:47:00+00:00,2.3930664062,24.7,3.7,19.0,23.0,0.0,2.8602771759000003
46,2025-03-11 00:48:00+00:00,2.3930664062,25.0,3.7,19.0,23.0,0.0,2.8602771759000003
47,2025-03-11 00:49:00+00:00,2.3930664062,24.7,3.7,19.0,23.0,0.0,2.8602771759000003
48,2025-03-11 00:50:00+00:00,2.3930664062,24.6,3.7,19.0,23.0,0.0,2.8602771759000003
49,2025-03-11 00:52:00+00:00,2.3930664062,24.7,3.7,19.0,23.0,0.0,2.8602771759000003
50,2025-03-11 00:53:00+00:00,2.3930664062,24.6,3.7,19.0,23.0,0.0,2.8602771759000003
