,time,solar_effect,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,occupancy_effect
0,2024-12-02 00:00:00+00:00,5.093356201151401,21.9625,4.3,22.0,26.0,0.0
1,2024-12-02 00:01:00+00:00,5.093356201151401,21.966666666666665,4.3,22.0,26.0,0.0
2,2024-12-02 00:02:00+00:00,5.093356201151401,21.96,4.3,22.0,26.0,0.0
3,2024-12-02 00:03:00+00:00,5.093356201151401,21.963636363636365,4.3,22.0,26.0,0.0
4,2024-12-02 00:04:00+00:00,5.093356201151401,21.95,4.3,22.0,26.0,0.0
5,2024-12-02 00:05:00+00:00,5.093356201151401,21.946153846153848,4.3,22.0,26.0,0.0
6,2024-12-02 00:06:00+00:00,5.093356201151401,21.942857142857143,4.3,22.0,26.0,0.0
7,2024-12-02 00:07:00+00:00,5.093356201151401,21.946666666666665,4.3,22.0,26.0,0.0
8,2024-12-02 00:08:00+00:00,5.093356201151401,21.94,4.3,22.0,26.0,0.0
9,2024-12-02 00:09:00+00:00,5.093356201151401,21.946666666666665,4.3,22.0,26.0,0.0
10,2024-12-02 00:10:00+00:00,5.093356201151401,21.94,4.3,22.0,26.0,0.0
11,2024-12-02 00:11:00+00:00,5.093356201151401,21.94,4.3,22.0,26.0,0.0
12,2024-12-02 00:12:00+00:00,5.093356201151401,21.946666666666665,4.3,22.0,26.0,0.0
13,2024-12-02 00:13:00+00:00,5.093356201151401,21.96,4.3,22.0,26.0,0.0
14,2024-12-02 00:14:00+00:00,5.093356201151401,21.966666666666665,4.3,22.0,26.0,0.0
15,2024-12-02 00:15:00+00:00,5.093356201151401,21.986666666666668,4.3,22.0,26.0,0.0
16,2024-12-02 00:16:00+00:00,5.093356201151401,22.0,4.3,22.0,26.0,0.0
17,2024-12-02 00:17:00+00:00,5.093356201151401,22.013333333333332,4.3,22.0,26.0,0.0
18,2024-12-02 00:18:00+00:00,5.093356201151401,22.02,4.3,22.0,26.0,0.0
19,2024-12-02 00:19:00+00:00,5.093356201151401,22.04666666666667,4.3,22.0,26.0,0.0
20,2024-12-02 00:20:00+00:00,5.093356201151401,22.066666666666663,4.3,22.0,26.0,0.0
21,2024-12-02 00:21:00+00:00,5.093356201151401,22.086666666666662,4.3,22.0,26.0,0.0
22,2024-12-02 00:22:00+00:00,5.093356201151401,22.09333333333333,4.3,22.0,26.0,0.0
23,2024-12-02 00:23:00+00:00,5.093356201151401,22.1,4.3,22.0,26.0,0.0
24,2024-12-02 00:24:00+00:00,5.093356201151401,22.113333333333333,4.3,22.0,26.0,0.0
25,2024-12-02 00:25:00+00:00,5.093356201151401,22.126666666666665,4.3,22.0,26.0,0.0
26,2024-12-02 00:26:00+00:00,5.093356201151401,22.14,4.3,22.0,26.0,0.0
27,2024-12-02 00:27:00+00:00,5.093356201151401,22.16,4.3,22.0,26.0,0.0
28,2024-12-02 00:28:00+00:00,5.093356201151401,22.17333333333333,4.3,22.0,26.0,0.0
29,2024-12-02 00:29:00+00:00,5.093356201151401,22.19333333333333,4.3,22.0,26.0,0.0
30,2024-12-02 00:30:00+00:00,5.093356201151401,22.2,4.2,22.0,26.0,0.0
31,2024-12-02 00:31:00+00:00,5.093356201151401,22.2,4.2,22.0,26.0,0.0
32,2024-12-02 00:32:00+00:00,5.093356201151401,22.2,4.2,22.0,26.0,0.0
33,2024-12-02 00:33:00+00:00,5.093356201151401,22.22,4.2,22.0,26.0,0.0
34,2024-12-02 00:34:00+00:00,5.093356201151401,22.21333333333333,4.2,22.0,26.0,0.0
35,2024-12-02 00:35:00+00:00,5.093356201151401,22.21333333333333,4.2,22.0,26.0,0.0
36,2024-12-02 00:36:00+00:00,5.093356201151401,22.22,4.2,22.0,26.0,0.0
37,2024-12-02 00:37:00+00:00,5.093356201151401,22.233333333333334,4.2,22.0,26.0,0.0
38,2024-12-02 00:38:00+00:00,5.093356201151401,22.24,4.2,22.0,26.0,0.0
39,2024-12-02 00:39:00+00:00,5.093356201151401,22.24666666666667,4.2,22.0,26.0,0.0
40,2024-12-02 00:40:00+00:00,5.093356201151401,22.24,4.2,22.0,26.0,0.0
41,2024-12-02 00:41:00+00:00,5.093356201151401,22.246666666666663,4.2,22.0,26.0,0.0
42,2024-12-02 00:42:00+00:00,5.093356201151401,22.246666666666663,4.2,22.0,26.0,0.0
43,2024-12-02 00:43:00+00:00,5.093356201151401,22.24666666666667,4.2,22.0,26.0,0.0
44,2024-12-02 00:44:00+00:00,5.093356201151401,22.246666666666663,4.2,22.0,26.0,0.0
45,2024-12-02 00:45:00+00:00,5.093356201151401,22.246666666666663,4.2,22.0,26.0,0.0
