,time,solar_effect,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,occupancy_effect
0,2025-01-21 00:00:00+00:00,7.638134765625001,22.5875,1.0,21.0,25.0,0
1,2025-01-21 00:01:00+00:00,7.638134765625001,22.58888888888889,1.0,21.0,25.0,0
2,2025-01-21 00:02:00+00:00,7.638134765625001,22.6,1.0,21.0,25.0,0
3,2025-01-21 00:03:00+00:00,7.638134765625001,22.59090909090909,1.0,21.0,25.0,0
4,2025-01-21 00:04:00+00:00,7.638134765625001,22.59166666666667,1.0,21.0,25.0,0
5,2025-01-21 00:05:00+00:00,7.638134765625001,22.59230769230769,1.0,21.0,25.0,0
6,2025-01-21 00:06:00+00:00,7.638134765625001,22.585714285714285,1.0,21.0,25.0,0
7,2025-01-21 00:07:00+00:00,7.638134765625001,22.586666666666662,1.0,21.0,25.0,0
8,2025-01-21 00:08:00+00:00,7.638134765625001,22.586666666666662,1.0,21.0,25.0,0
9,2025-01-21 00:09:00+00:00,7.638134765625001,22.58,1.0,21.0,25.0,0
10,2025-01-21 00:10:00+00:00,7.638134765625001,22.57333333333333,1.0,21.0,25.0,0
11,2025-01-21 00:11:00+00:00,7.638134765625001,22.58,1.0,21.0,25.0,0
12,2025-01-21 00:12:00+00:00,7.638134765625001,22.58,1.0,21.0,25.0,0
13,2025-01-21 00:13:00+00:00,7.638134765625001,22.58,1.0,21.0,25.0,0
14,2025-01-21 00:14:00+00:00,7.638134765625001,22.58,1.0,21.0,25.0,0
15,2025-01-21 00:15:00+00:00,7.638134765625001,22.566666666666663,1.0,21.0,25.0,0
16,2025-01-21 00:16:00+00:00,7.638134765625001,22.566666666666663,1.0,21.0,25.0,0
17,2025-01-21 00:17:00+00:00,7.638134765625001,22.56,1.0,21.0,25.0,0
18,2025-01-21 00:18:00+00:00,7.638134765625001,22.566666666666663,1.0,21.0,25.0,0
19,2025-01-21 00:19:00+00:00,7.638134765625001,22.56,1.0,21.0,25.0,0
20,2025-01-21 00:20:00+00:00,7.638134765625001,22.56,1.0,21.0,25.0,0
